Heuristic,Alpha,Beta,Rho,Heuristic weight,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
msa-heuristic,1.00,2.00,0.80,0.30,4020,191,1276.70,3817,0,0.00,0,0.94,1.10,1.43,0.00
msa-heuristic,1.00,2.00,0.80,0.40,4020,320,1606.30,3857,0,0.00,0,0.91,1.10,1.27,0.00
msa-heuristic,1.00,2.00,0.80,0.20,4020,208,1399.03,3306,0,0.00,0,0.93,1.11,1.32,0.00
msa-heuristic,1.00,2.00,0.80,0.50,4020,657,2261.17,3819,0,0.00,0,0.98,1.12,1.25,0.00
msa-heuristic,1.00,2.00,0.80,0.10,4020,187,1335.53,3838,0,0.00,0,0.91,1.13,1.30,0.00
msa-heuristic,1.00,2.00,0.80,0.60,4020,597,2304.83,3673,0,0.00,0,0.89,1.14,1.44,0.00
baseline,1.00,2.00,0.80,0.00,4020,131,1407.07,3732,0,0.00,0,1.00,1.16,1.34,0.00
msa-heuristic,1.00,2.00,0.80,0.70,4020,649,2452.33,3798,0,0.00,0,0.96,1.20,1.41,0.00
msa-heuristic,1.00,2.00,0.80,0.80,4020,578,2621.00,3879,0,0.00,0,1.02,1.24,1.48,0.00
msa-heuristic,1.00,2.00,0.80,0.90,4020,568,2405.07,3932,0,0.00,0,1.03,1.30,1.55,0.00
msa-heuristic,1.00,2.00,0.80,1.00,4020,1268,3074.10,3927,0,0.00,0,1.09,1.31,1.55,0.00
