Alpha,Beta,Rho,pCmsa,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%],Avg computation time [ms]
1.00,2.00,0.80,0.20,500,141,324.40,477,0,0.00,0,3.11,6.59,9.01,0.00,0
1.00,2.00,0.80,1.00,500,46,307.90,496,0,0.00,0,2.40,6.77,12.27,0.00,0
1.00,2.00,0.80,0.50,500,101,226.60,482,0,0.00,0,3.46,6.91,14.21,0.00,0
1.00,2.00,0.80,0.30,500,59,304.50,477,0,0.00,0,2.23,6.96,13.99,0.00,0
1.00,2.00,0.80,0.40,500,116,314.40,474,0,0.00,0,3.42,6.98,11.76,0.00,0
1.00,2.00,0.80,0.80,500,52,323.60,498,0,0.00,0,3.66,7.14,13.16,0.00,0
1.00,2.00,0.80,0.10,500,54,282.80,493,0,0.00,0,3.00,7.19,10.08,0.00,0
1.00,2.00,0.80,0.00,500,33,237.80,454,0,0.00,0,4.63,7.49,12.51,0.00,0
1.00,2.00,0.80,0.60,500,34,325.60,495,0,0.00,0,2.10,7.62,12.27,0.00,0
1.00,2.00,0.80,0.70,500,101,264.70,454,0,0.00,0,2.75,8.14,13.14,0.00,0
1.00,2.00,0.80,0.90,500,73,279.90,417,0,0.00,0,0.98,8.20,13.66,0.00,0
