Used local search,Alpha,Beta,Rho,pBest,CMSA probability,Best at iteration,Best length,Deviation,Success rate,Commonality with CMSA,Computation time [ms]
false,1.00,5.00,0.80,0.05,0.00,11,1473.00,1.697217,8.00,71.428571,335
false,1.00,5.00,0.80,0.05,0.25,22,1473.00,0.921928,28.00,71.428571,389
false,1.00,5.00,0.80,0.05,0.50,72,1473.00,1.117447,22.00,71.428571,291
false,1.00,5.00,0.80,0.05,0.75,73,1473.00,1.619823,16.00,71.428571,301
false,1.00,5.00,0.80,0.05,1.00,91,1473.00,1.913103,10.00,71.428571,333
true,1.00,5.00,0.80,0.05,0.00,20,1473.00,0.108622,48.00,71.428571,821
true,1.00,5.00,0.80,0.05,0.25,6,1473.00,0.051595,62.00,74.285714,909
true,1.00,5.00,0.80,0.05,0.50,83,1473.00,0.016293,88.00,71.428571,1057
true,1.00,5.00,0.80,0.05,0.75,92,1473.00,0.043449,84.00,71.428571,1150
true,1.00,5.00,0.80,0.05,1.00,60,1473.00,0.065173,76.00,71.428571,1048
