Alpha,Beta,Rho,pBest,CMSA impact on initial pheromones,CMSA edge selection probability,Best at iteration,Best length,Deviation,Success rate,Commonality with CMSA,Computation time [ms]
1.00,5.00,0.80,0.05,0.00,0.00,68,14459,3.03,0.00,74.47,35
1.00,5.00,0.80,0.05,0.00,0.25,55,14422,1.77,4.00,74.47,40
1.00,5.00,0.80,0.05,0.00,0.50,74,14422,1.40,2.00,76.60,46
1.00,5.00,0.80,0.05,0.00,0.75,80,14446,1.92,0.00,76.60,49
1.00,5.00,0.80,0.05,0.00,1.00,87,14422,2.37,2.00,76.60,52
1.00,5.00,0.80,0.05,0.25,0.00,77,14532,3.40,0.00,72.34,32
1.00,5.00,0.80,0.05,0.25,0.25,90,14422,1.67,2.00,76.60,39
1.00,5.00,0.80,0.05,0.25,0.50,68,14422,1.78,2.00,74.47,44
1.00,5.00,0.80,0.05,0.25,0.75,87,14422,2.24,2.00,76.60,47
1.00,5.00,0.80,0.05,0.25,1.00,77,14460,2.45,0.00,76.60,51
1.00,5.00,0.80,0.05,0.50,0.00,62,14562,3.08,0.00,68.09,32
1.00,5.00,0.80,0.05,0.50,0.25,45,14422,2.01,4.00,74.47,40
1.00,5.00,0.80,0.05,0.50,0.50,77,14459,1.94,0.00,76.60,44
1.00,5.00,0.80,0.05,0.50,0.75,97,14446,1.78,0.00,76.60,48
1.00,5.00,0.80,0.05,0.50,1.00,89,14459,2.24,0.00,74.47,52
1.00,5.00,0.80,0.05,0.75,0.00,78,14538,3.48,0.00,68.09,32
1.00,5.00,0.80,0.05,0.75,0.25,28,14422,1.95,6.00,74.47,39
1.00,5.00,0.80,0.05,0.75,0.50,54,14422,1.56,4.00,76.60,43
1.00,5.00,0.80,0.05,0.75,0.75,85,14422,1.86,4.00,74.47,47
1.00,5.00,0.80,0.05,0.75,1.00,89,14422,2.48,2.00,74.47,51
1.00,5.00,0.80,0.05,1.00,0.00,63,14459,2.72,0.00,76.60,32
1.00,5.00,0.80,0.05,1.00,0.25,47,14422,1.93,10.00,74.47,38
1.00,5.00,0.80,0.05,1.00,0.50,92,14446,2.00,0.00,76.60,43
1.00,5.00,0.80,0.05,1.00,0.75,90,14459,2.26,0.00,74.47,47
1.00,5.00,0.80,0.05,1.00,1.00,97,14459,1.96,0.00,76.60,51
