Alpha,Beta,Rho,pBest,pCmsa,Ants fraction,Ants number,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min best deviation,Avg best deviation,Max best deviation,Success rate [%],Avg computation time [ms]
1.00,5.00,0.80,0.05,0.50,0.70,34,141,36,68.40,117,0.00,0.33,0.77,40.00,50
1.00,5.00,0.80,0.05,0.50,0.60,29,165,41,64.70,109,0.00,0.36,0.77,40.00,51
1.00,5.00,0.80,0.05,0.75,0.30,15,320,106,211.80,301,0.00,0.36,0.77,20.00,72
1.00,5.00,0.80,0.05,0.25,0.70,34,141,16,45.60,80,0.00,0.37,0.67,30.00,47
1.00,5.00,0.80,0.05,0.25,0.80,39,123,13,42.10,91,0.00,0.40,0.76,10.00,53
1.00,5.00,0.80,0.05,1.00,0.90,44,109,61,83.70,106,0.00,0.42,0.76,20.00,73
1.00,5.00,0.80,0.05,0.75,0.40,20,240,121,173.00,232,0.00,0.43,0.96,20.00,71
1.00,5.00,0.80,0.05,0.50,0.80,39,123,18,49.30,95,0.00,0.44,0.77,20.00,60
1.00,5.00,0.80,0.05,0.25,0.20,10,480,57,102.80,272,0.00,0.44,0.76,20.00,53
1.00,5.00,0.80,0.05,0.25,0.10,5,960,45,258.20,563,0.00,0.45,1.03,20.00,60
1.00,5.00,0.80,0.05,0.25,1.00,48,100,14,36.70,72,0.00,0.45,1.12,40.00,46
1.00,5.00,0.80,0.05,0.50,0.40,20,240,58,116.50,195,0.00,0.46,1.04,20.00,63
1.00,5.00,0.80,0.05,1.00,0.60,29,165,93,121.40,146,0.00,0.46,0.98,30.00,74
1.00,5.00,0.80,0.05,0.25,0.30,15,320,15,64.90,194,0.00,0.47,1.12,20.00,53
1.00,5.00,0.80,0.05,0.50,0.20,10,480,69,246.60,381,0.00,0.47,1.51,20.00,64
1.00,5.00,0.80,0.05,0.25,0.60,29,165,16,65.30,130,0.00,0.47,1.03,20.00,51
1.00,5.00,0.80,0.05,0.50,0.10,5,960,289,430.00,772,0.00,0.48,0.77,20.00,71
1.00,5.00,0.80,0.05,0.25,0.50,24,200,5,51.20,176,0.00,0.50,1.04,20.00,51
1.00,5.00,0.80,0.05,0.75,0.70,34,141,59,88.30,111,0.00,0.52,1.22,30.00,67
1.00,5.00,0.80,0.05,0.75,0.60,29,165,87,113.70,151,0.00,0.52,1.12,20.00,70
1.00,5.00,0.80,0.05,0.75,0.80,39,123,38,79.20,118,0.00,0.52,1.81,20.00,67
1.00,5.00,0.80,0.05,1.00,0.30,15,320,211,264.60,310,0.00,0.53,2.37,40.00,75
1.00,5.00,0.80,0.05,1.00,0.80,39,123,81,96.80,111,0.00,0.55,0.98,10.00,76
1.00,5.00,0.80,0.05,1.00,1.00,48,100,66,79.80,98,0.00,0.56,1.75,20.00,74
1.00,5.00,0.80,0.05,0.75,0.20,10,480,237,343.60,418,0.00,0.56,0.98,10.00,76
1.00,5.00,0.80,0.05,0.50,0.90,44,109,34,52.50,89,0.00,0.56,2.07,20.00,61
1.00,5.00,0.80,0.05,0.25,0.40,20,240,24,87.90,153,0.00,0.58,1.54,10.00,55
1.00,5.00,0.80,0.05,1.00,0.10,5,960,515,716.90,877,0.17,0.59,0.98,0.00,92
1.00,5.00,0.80,0.05,1.00,0.20,10,480,306,409.50,473,0.00,0.59,1.75,10.00,85
1.00,5.00,0.80,0.05,0.50,0.50,24,200,42,114.30,174,0.00,0.60,1.75,10.00,66
1.00,5.00,0.80,0.05,0.75,1.00,48,100,42,63.00,83,0.00,0.63,1.98,20.00,69
1.00,5.00,0.80,0.05,1.00,0.40,20,240,151,187.80,217,0.00,0.63,1.03,10.00,79
1.00,5.00,0.80,0.05,0.75,0.50,24,200,107,137.50,193,0.00,0.63,1.50,10.00,73
1.00,5.00,0.80,0.05,1.00,0.70,34,141,69,108.20,131,0.00,0.64,2.40,20.00,76
1.00,5.00,0.80,0.05,0.50,0.30,15,320,69,144.10,240,0.00,0.65,1.37,10.00,68
1.00,5.00,0.80,0.05,0.75,0.10,5,960,233,654.30,935,0.00,0.65,1.50,10.00,84
1.00,5.00,0.80,0.05,0.25,0.90,44,109,13,51.30,96,0.00,0.68,1.50,10.00,55
1.00,5.00,0.80,0.05,0.00,0.10,5,960,169,447.50,861,0.00,0.68,1.72,10.00,57
1.00,5.00,0.80,0.05,0.50,1.00,48,100,30,57.30,88,0.51,0.69,1.07,0.00,66
1.00,5.00,0.80,0.05,0.75,0.90,44,109,53,76.90,105,0.00,0.72,1.89,20.00,68
1.00,5.00,0.80,0.05,0.00,0.80,39,123,9,63.10,118,0.00,0.73,1.89,20.00,40
1.00,5.00,0.80,0.05,0.00,0.60,29,165,17,75.80,143,0.26,0.74,1.63,0.00,44
1.00,5.00,0.80,0.05,0.00,1.00,48,100,12,32.10,58,0.00,0.80,2.25,10.00,45
1.00,5.00,0.80,0.05,0.00,0.30,15,320,22,173.60,308,0.26,0.84,2.07,0.00,48
1.00,5.00,0.80,0.05,0.00,0.90,44,109,14,45.80,73,0.00,0.84,2.07,20.00,42
1.00,5.00,0.80,0.05,1.00,0.50,24,200,113,145.00,196,0.00,0.85,2.07,20.00,75
1.00,5.00,0.80,0.05,0.00,0.50,24,200,30,86.90,195,0.26,0.99,1.98,0.00,47
1.00,5.00,0.80,0.05,0.00,0.20,10,480,50,260.10,435,0.51,1.04,2.39,0.00,50
1.00,5.00,0.80,0.05,0.00,0.40,20,240,52,146.10,236,0.00,1.07,2.16,10.00,44
1.00,5.00,0.80,0.05,0.00,0.70,34,141,13,75.70,123,0.00,1.09,2.51,10.00,44
